,image_id,label
11867,train-cbb-297.jpg,0
11868,173084709.jpg,3
11869,train-cmd-854.jpg,3
11870,4148306870.jpg,2
11871,train-cmd-1855.jpg,3
11872,2885109951.jpg,3
11873,779647083.jpg,3
11874,4184485788.jpg,1
11875,1419991978.jpg,1
11876,2229565623.jpg,3
11877,2539042666.jpg,4
11878,1421969879.jpg,3
11879,3085563599.jpg,3
11880,4037341116.jpg,3
11881,1564717497.jpg,3
11882,793897139.jpg,3
11883,151804791.jpg,2
11884,1452215100.jpg,3
11885,4144515023.jpg,3
11886,3851259457.jpg,3
11887,1132352696.jpg,3
11888,1138779690.jpg,2
11889,1631397299.jpg,3
11890,1458457293.jpg,3
11891,3183287090.jpg,4
11892,3673489781.jpg,3
11893,1124430120.jpg,3
11894,3527982471.jpg,3
11895,train-healthy-163.jpg,4
11896,806702626.jpg,3
11897,2172992522.jpg,3
11898,3223104982.jpg,1
11899,4153590251.jpg,3
11900,train-cgm-11.jpg,2
11901,1677293080.jpg,3
11902,4522938.jpg,3
11903,train-cmd-2528.jpg,3
11904,1258625916.jpg,3
11905,144489717.jpg,2
11906,431419127.jpg,2
11907,2446621407.jpg,1
11908,1670109351.jpg,4
11909,3546582626.jpg,0
11910,train-cmd-1467.jpg,3
11911,915719493.jpg,3
11912,1206025945.jpg,3
11913,3678227473.jpg,3
11914,train-cbsd-677.jpg,1
11915,1706796288.jpg,3
11916,1748314267.jpg,2
11917,3420596297.jpg,3
11918,2482984898.jpg,3
11919,train-cbsd-1225.jpg,1
11920,3484852968.jpg,2
11921,2392598492.jpg,4
11922,2703905057.jpg,1
11923,train-cgm-761.jpg,2
11924,train-cmd-70.jpg,3
11925,1297941011.jpg,3
11926,1952723516.jpg,3
11927,2461718953.jpg,0
11928,473238027.jpg,3
11929,3270245186.jpg,3
11930,876953624.jpg,3
11931,2658658551.jpg,3
11932,3648712643.jpg,3
11933,1875533805.jpg,1
11934,1667044637.jpg,3
11935,3797289739.jpg,1
11936,1673586236.jpg,1
11937,train-cmd-1386.jpg,3
11938,train-cbsd-892.jpg,1
11939,1355462312.jpg,1
11940,1962653168.jpg,3
11941,3524748781.jpg,2
11942,2670707464.jpg,1
11943,4209027570.jpg,3
11944,33304341.jpg,1
11945,82853961.jpg,4
11946,train-cmd-639.jpg,3
11947,4075436598.jpg,4
11948,2016389925.jpg,1
11949,2502748604.jpg,3
11950,20619161.jpg,4
11951,425389648.jpg,3
11952,train-cmd-1056.jpg,3
11953,2999350296.jpg,0
11954,train-cbsd-1253.jpg,1
11955,1393861868.jpg,3
11956,4006771974.jpg,3
11957,651041869.jpg,2
11958,2857776257.jpg,4
11959,1718466137.jpg,3
11960,1378311298.jpg,2
11961,train-cmd-2203.jpg,3
11962,2948340092.jpg,1
11963,1370342087.jpg,3
11964,2784494814.jpg,2
11965,1697122066.jpg,3
11966,100731318.jpg,3
11967,train-cgm-208.jpg,2
11968,762063619.jpg,3
11969,3873395164.jpg,2
11970,2394831270.jpg,3
11971,3802270456.jpg,2
11972,707856389.jpg,3
11973,train-cmd-460.jpg,3
11974,1850804110.jpg,3
11975,1074721909.jpg,3
11976,1475290962.jpg,3
11977,397477697.jpg,2
11978,494596361.jpg,3
11979,4179303014.jpg,3
11980,3041990872.jpg,1
11981,2772903524.jpg,3
11982,1527255990.jpg,2
11983,1996117049.jpg,3
11984,train-cbsd-829.jpg,1
11985,3424272432.jpg,3
11986,507004978.jpg,3
11987,1022790491.jpg,3
11988,2154562670.jpg,0
11989,train-cmd-2082.jpg,3
11990,1816076936.jpg,0
11991,546003679.jpg,3
11992,3566652312.jpg,0
11993,623333046.jpg,2
11994,1926981545.jpg,3
11995,3209323639.jpg,2
11996,2650949618.jpg,3
11997,3738228775.jpg,3
11998,train-cgm-456.jpg,2
11999,2370694946.jpg,1
12000,294640779.jpg,4
12001,1137421218.jpg,1
12002,1617366913.jpg,2
12003,2659141611.jpg,3
12004,2645676271.jpg,3
12005,830793434.jpg,3
12006,1553566454.jpg,4
12007,4250554784.jpg,0
12008,3343671398.jpg,4
12009,3023855128.jpg,3
12010,train-cmd-506.jpg,3
12011,1034735631.jpg,1
12012,train-cgm-301.jpg,2
12013,1221608594.jpg,3
12014,train-cmd-1507.jpg,3
12015,1821921549.jpg,3
12016,323873580.jpg,3
12017,3366534207.jpg,3
12018,631430009.jpg,3
12019,2643505151.jpg,1
12020,4224616597.jpg,4
12021,2589772817.jpg,3
12022,883338295.jpg,3
12023,1870488612.jpg,4
12024,train-cgm-404.jpg,2
12025,1791700029.jpg,3
12026,1285837923.jpg,3
12027,4210428578.jpg,1
12028,2968554628.jpg,2
12029,4264274445.jpg,3
12030,1901330627.jpg,3
12031,1485229040.jpg,4
12032,1161696474.jpg,3
12033,train-cbsd-1063.jpg,1
12034,1971287958.jpg,3
12035,train-cbsd-910.jpg,1
12036,3331063078.jpg,3
12037,train-cmd-31.jpg,3
12038,1375919988.jpg,3
12039,2393701311.jpg,0
12040,914202291.jpg,1
12041,1675424931.jpg,2
12042,26253906.jpg,2
12043,2224284163.jpg,3
12044,997179968.jpg,3
12045,2634104651.jpg,4
12046,1613820742.jpg,4
12047,1855493278.jpg,3
12048,873205488.jpg,3
12049,3446250532.jpg,3
12050,791404140.jpg,3
12051,train-cbsd-741.jpg,1
12052,2815195453.jpg,4
12053,2094288792.jpg,4
12054,755941592.jpg,3
12055,2606703417.jpg,3
12056,698230072.jpg,3
12057,2070208498.jpg,4
12058,1931682114.jpg,3
12059,1512330258.jpg,3
12060,2430685595.jpg,3
12061,2272721188.jpg,3
12062,2526462874.jpg,2
12063,3043906559.jpg,4
12064,2903816305.jpg,3
12065,train-cmd-120.jpg,3
12066,1129086927.jpg,3
12067,1886828385.jpg,4
12068,1117937512.jpg,3
12069,1756754615.jpg,3
12070,train-cmd-2160.jpg,3
12071,train-cmd-1838.jpg,3
12072,4145708140.jpg,3
12073,2647070246.jpg,2
12074,1593622565.jpg,3
12075,758001650.jpg,3
12076,2856556640.jpg,1
12077,train-cmd-304.jpg,3
12078,4157808497.jpg,3
12079,569545786.jpg,3
12080,968449352.jpg,3
12081,67417136.jpg,3
12082,1346754206.jpg,4
12083,2437151204.jpg,3
12084,736521224.jpg,2
12085,2968477250.jpg,3
12086,2811688556.jpg,3
12087,train-cmd-1785.jpg,3
12088,71608311.jpg,0
12089,3058038323.jpg,3
12090,train-cgm-392.jpg,2
12091,1553852817.jpg,3
12092,train-cmd-1270.jpg,3
12093,166038756.jpg,3
12094,348338717.jpg,3
12095,train-healthy-297.jpg,4
12096,446986430.jpg,3
12097,2979197667.jpg,3
12098,261186049.jpg,3
12099,2526623317.jpg,3
12100,2284842253.jpg,4
12101,711824069.jpg,3
12102,2928426348.jpg,2
12103,2733686258.jpg,3
12104,1983523977.jpg,4
12105,2321688265.jpg,3
12106,19872828.jpg,4
12107,2471978999.jpg,3
12108,2077133669.jpg,3
12109,3735941988.jpg,3
12110,train-cmd-669.jpg,3
12111,train-cmd-2031.jpg,3
12112,1699999256.jpg,1
12113,2646034653.jpg,4
12114,787314434.jpg,3
12115,1814144394.jpg,1
12116,2995113861.jpg,1
12117,178555372.jpg,4
12118,train-cbsd-849.jpg,1
12119,1864285719.jpg,3
12120,2429254958.jpg,4
12121,975534940.jpg,3
12122,2713182562.jpg,3
12123,train-cmd-452.jpg,3
12124,4005501772.jpg,1
12125,train-cmd-1250.jpg,3
12126,632799335.jpg,3
12127,413912363.jpg,1
12128,train-cgm-388.jpg,2
12129,3965026649.jpg,3
12130,3697315680.jpg,3
12131,483058921.jpg,3
12132,3050523827.jpg,4
12133,train-cbb-31.jpg,0
12134,2241165356.jpg,3
12135,76754228.jpg,3
12136,1957906452.jpg,3
12137,4119371139.jpg,1
12138,3056854411.jpg,3
12139,3441335676.jpg,2
12140,train-cgm-402.jpg,2
12141,train-cgm-565.jpg,2
12142,1753806581.jpg,4
12143,563887175.jpg,3
12144,696638670.jpg,3
12145,1465743713.jpg,3
12146,1796191923.jpg,3
12147,4181129288.jpg,1
12148,3359731885.jpg,3
12149,train-cbb-322.jpg,0
12150,2884532990.jpg,3
12151,train-cgm-270.jpg,2
12152,2255058725.jpg,3
12153,3995611090.jpg,3
12154,1364063429.jpg,4
12155,953218056.jpg,3
12156,2082657173.jpg,3
12157,3330498442.jpg,2
12158,train-cmd-822.jpg,3
12159,549750394.jpg,1
12160,train-cmd-326.jpg,3
12161,1679630111.jpg,3
12162,train-cmd-2371.jpg,3
12163,378058032.jpg,3
12164,2218894352.jpg,3
12165,3392379896.jpg,3
12166,2765544033.jpg,3
12167,1548749021.jpg,2
12168,148206427.jpg,3
12169,train-cbsd-1423.jpg,1
12170,813361567.jpg,3
12171,2580251037.jpg,1
12172,1541714876.jpg,3
12173,4173419470.jpg,3
12174,3269859452.jpg,3
12175,592098292.jpg,3
12176,1351107060.jpg,1
12177,197188910.jpg,1
12178,train-cbb-133.jpg,0
12179,train-cbsd-403.jpg,1
12180,3444851887.jpg,3
12181,187887606.jpg,3
12182,3647699133.jpg,2
12183,4279143511.jpg,3
12184,train-cmd-2256.jpg,3
12185,2799109400.jpg,3
12186,3969588604.jpg,2
12187,train-cmd-778.jpg,3
12188,train-cmd-1825.jpg,3
12189,306210288.jpg,3
12190,1000723321.jpg,1
12191,3911564125.jpg,3
12192,3241388791.jpg,4
12193,2373622965.jpg,3
12194,2080902492.jpg,3
12195,737753256.jpg,3
12196,train-cmd-1040.jpg,3
12197,471570254.jpg,3
12198,4014881433.jpg,2
12199,3738990958.jpg,3
12200,936011517.jpg,3
12201,3772064912.jpg,2
12202,4075412353.jpg,2
12203,train-cbb-444.jpg,0
12204,1149131142.jpg,3
12205,3850304158.jpg,3
12206,904850856.jpg,3
12207,276467432.jpg,4
12208,1001742395.jpg,3
12209,546528869.jpg,3
12210,1788823125.jpg,3
12211,1787456859.jpg,3
12212,2934273784.jpg,1
12213,2121357194.jpg,3
12214,2668130631.jpg,3
12215,train-cbb-211.jpg,0
12216,1931683048.jpg,3
12217,4152202956.jpg,3
12218,2732746360.jpg,3
12219,2988461706.jpg,2
12220,train-cbsd-575.jpg,1
12221,1900332418.jpg,3
12222,3839076735.jpg,3
12223,833472737.jpg,3
12224,1423499316.jpg,3
12225,943360126.jpg,3
12226,train-cbsd-787.jpg,1
12227,2028922516.jpg,3
12228,1778075552.jpg,3
12229,1894712729.jpg,1
12230,3995498206.jpg,3
12231,3511671285.jpg,1
12232,274790043.jpg,1
12233,816584530.jpg,3
12234,3621755616.jpg,3
12235,773007484.jpg,2
12236,1696170421.jpg,2
12237,492151497.jpg,3
12238,1553664273.jpg,3
12239,812733394.jpg,0
12240,train-cmd-1470.jpg,3
12241,1287323446.jpg,3
12242,977106252.jpg,3
12243,1720006806.jpg,3
12244,255719939.jpg,0
12245,train-cbsd-1003.jpg,1
12246,3743063654.jpg,4
12247,750828465.jpg,4
12248,3572284920.jpg,3
12249,2102590292.jpg,2
12250,209078533.jpg,4
12251,train-cgm-215.jpg,2
12252,train-cgm-702.jpg,2
12253,3921833845.jpg,4
12254,847938979.jpg,4
12255,3845401101.jpg,3
12256,2569050922.jpg,3
12257,2305331091.jpg,3
12258,3124629951.jpg,3
12259,3481061190.jpg,3
12260,378819358.jpg,4
12261,train-cbsd-1159.jpg,1
12262,2545893399.jpg,2
12263,2407309962.jpg,3
12264,train-cbsd-1033.jpg,1
12265,1835637370.jpg,3
12266,3808339599.jpg,2
12267,1921224656.jpg,3
12268,1095482483.jpg,3
12269,1727150436.jpg,1
12270,2431396348.jpg,0
12271,540729599.jpg,3
12272,3214039367.jpg,2
12273,1232148732.jpg,3
12274,1419674728.jpg,3
12275,2382410530.jpg,4
12276,522043720.jpg,3
12277,1570341270.jpg,1
12278,train-cmd-1262.jpg,3
12279,train-cmd-1030.jpg,3
12280,120153747.jpg,3
12281,1386339986.jpg,3
12282,2604759921.jpg,1
12283,2471372576.jpg,1
12284,train-cmd-1021.jpg,3
12285,train-cmd-1313.jpg,3
12286,4124651871.jpg,1
12287,train-cbb-359.jpg,0
12288,2849149876.jpg,3
12289,3530560257.jpg,0
12290,3676238683.jpg,1
12291,614085740.jpg,4
12292,train-cmd-474.jpg,3
12293,3981217700.jpg,3
12294,2827812381.jpg,4
12295,train-cmd-1796.jpg,3
12296,3169537605.jpg,3
12297,358323582.jpg,2
12298,1574353431.jpg,4
12299,2060259449.jpg,2
12300,814026139.jpg,3
12301,3718766738.jpg,3
12302,train-cgm-638.jpg,2
12303,3918504833.jpg,3
12304,train-cbb-230.jpg,0
12305,train-cmd-2413.jpg,3
12306,3412184648.jpg,3
12307,1377755607.jpg,2
12308,3384300864.jpg,3
12309,3083765507.jpg,3
12310,train-cmd-1824.jpg,3
12311,241616775.jpg,4
12312,2767841280.jpg,3
12313,2296550892.jpg,3
12314,2209356814.jpg,3
12315,train-cmd-1599.jpg,3
12316,4147670856.jpg,3
12317,3533832269.jpg,2
12318,298056095.jpg,4
12319,1359844717.jpg,3
12320,1236328100.jpg,3
12321,3776263939.jpg,1
12322,train-cbsd-862.jpg,1
12323,train-cmd-531.jpg,3
12324,2049510277.jpg,3
12325,1589421421.jpg,1
12326,1620520696.jpg,2
12327,train-cmd-517.jpg,3
12328,329537170.jpg,3
12329,1356339693.jpg,3
12330,3818065051.jpg,3
12331,train-cmd-2091.jpg,3
12332,1332894133.jpg,1
12333,2236610037.jpg,3
12334,1247742333.jpg,3
12335,1138645276.jpg,4
12336,1543816901.jpg,3
12337,train-cmd-2411.jpg,3
12338,3080025931.jpg,3
12339,857708502.jpg,3
12340,186178613.jpg,3
12341,747646454.jpg,4
12342,3909057891.jpg,3
12343,1460538853.jpg,3
12344,3532319788.jpg,3
12345,1425848299.jpg,2
12346,1526220652.jpg,3
12347,1578879230.jpg,3
12348,375377758.jpg,0
12349,train-cbb-370.jpg,0
12350,713693996.jpg,2
12351,3924598099.jpg,4
12352,237098869.jpg,3
12353,train-cmd-41.jpg,3
12354,train-cbsd-1418.jpg,1
12355,4275645735.jpg,3
12356,4034666533.jpg,3
12357,1946046925.jpg,3
12358,train-cbsd-294.jpg,1
12359,train-healthy-11.jpg,4
12360,1947542350.jpg,2
12361,324973977.jpg,3
12362,3006063417.jpg,2
12363,3789991498.jpg,3
12364,3323406159.jpg,3
12365,3023112404.jpg,1
12366,1724389258.jpg,3
12367,1703248268.jpg,2
12368,1897528635.jpg,3
12369,3773545808.jpg,3
12370,train-cmd-2030.jpg,3
12371,577741069.jpg,3
12372,train-cbsd-433.jpg,1
12373,349341849.jpg,4
12374,2002906625.jpg,2
12375,431956415.jpg,3
12376,train-cmd-1616.jpg,3
12377,285688813.jpg,3
12378,4064710747.jpg,3
12379,520310239.jpg,3
12380,2957271805.jpg,3
12381,3964576371.jpg,3
12382,452327589.jpg,3
12383,2684757873.jpg,2
12384,2281738787.jpg,3
12385,798065416.jpg,3
12386,train-cbsd-799.jpg,1
12387,train-cbsd-1168.jpg,1
12388,train-cgm-602.jpg,2
12389,2819885255.jpg,0
12390,train-cbb-414.jpg,0
12391,1556262944.jpg,0
12392,2512300453.jpg,3
12393,1254294690.jpg,3
12394,1823619640.jpg,0
12395,1653502098.jpg,3
12396,408355226.jpg,3
12397,4108393166.jpg,2
12398,620158263.jpg,4
12399,train-cmd-836.jpg,3
12400,1110465816.jpg,3
12401,2620251115.jpg,3
12402,1177596795.jpg,4
12403,1418640499.jpg,3
12404,2227639831.jpg,2
12405,2888618344.jpg,3
12406,1257929885.jpg,2
12407,2960433265.jpg,3
12408,3927648973.jpg,3
12409,train-cmd-635.jpg,3
12410,1071700805.jpg,3
12411,train-cbsd-1100.jpg,1
12412,1506209733.jpg,3
12413,2399673034.jpg,0
12414,1689265715.jpg,3
12415,318350637.jpg,1
12416,train-cbsd-517.jpg,1
12417,1996736745.jpg,4
12418,1689724096.jpg,3
12419,train-cbsd-1380.jpg,1
12420,2549924548.jpg,3
12421,358823158.jpg,3
12422,4239180232.jpg,1
12423,train-cbsd-1226.jpg,1
12424,3362457506.jpg,3
12425,3273581839.jpg,3
12426,4080945037.jpg,3
12427,train-cmd-1239.jpg,3
12428,train-cmd-1766.jpg,3
12429,639068838.jpg,3
12430,train-cmd-1381.jpg,3
12431,2847223266.jpg,3
12432,3359054351.jpg,1
12433,1749259802.jpg,3
12434,2528699318.jpg,2
12435,980448273.jpg,4
12436,train-cmd-738.jpg,3
12437,3254488090.jpg,3
12438,3885885091.jpg,3
12439,train-cmd-451.jpg,3
12440,4273616869.jpg,4
12441,738338306.jpg,2
12442,3613383486.jpg,1
12443,1197223849.jpg,3
12444,4102750438.jpg,3
12445,1512261290.jpg,3
12446,1290734565.jpg,3
12447,1430092169.jpg,2
12448,645203852.jpg,2
12449,train-cbsd-908.jpg,1
12450,2080389783.jpg,3
12451,train-cmd-918.jpg,3
12452,3088191583.jpg,4
12453,1980226433.jpg,3
12454,3074332326.jpg,2
12455,train-cbsd-372.jpg,1
12456,256135204.jpg,3
12457,train-cbsd-970.jpg,1
12458,1586262485.jpg,4
12459,88884986.jpg,3
12460,4222242.jpg,3
12461,train-healthy-41.jpg,4
12462,train-cbsd-460.jpg,1
12463,1495197748.jpg,3
12464,158285525.jpg,3
12465,442849128.jpg,3
12466,3025763927.jpg,3
12467,3931118111.jpg,2
12468,2004186800.jpg,2
12469,920600492.jpg,2
12470,train-cgm-165.jpg,2
12471,3142477676.jpg,0
12472,1821315166.jpg,4
12473,train-cbsd-237.jpg,1
12474,2416353814.jpg,1
12475,3680669935.jpg,3
12476,414587008.jpg,3
12477,270386050.jpg,1
12478,2571196275.jpg,3
12479,1306743221.jpg,1
12480,3419496365.jpg,3
12481,train-cmd-1384.jpg,3
12482,1486005614.jpg,3
12483,train-cbsd-1309.jpg,1
12484,2966195606.jpg,2
12485,train-cbsd-1398.jpg,1
12486,2689567922.jpg,3
12487,train-cgm-635.jpg,2
12488,3620408034.jpg,1
12489,4246281634.jpg,3
12490,4031188863.jpg,3
12491,804506814.jpg,3
12492,436031847.jpg,2
12493,2511579801.jpg,4
12494,2854930410.jpg,3
12495,307490334.jpg,3
12496,455503561.jpg,3
12497,1904799311.jpg,3
12498,3800475083.jpg,3
12499,2495696935.jpg,4
12500,1815972967.jpg,4
12501,train-cbsd-1005.jpg,1
12502,15982075.jpg,3
12503,3121142461.jpg,3
12504,1653427093.jpg,3
12505,235479847.jpg,0
12506,182569283.jpg,3
12507,train-cbsd-990.jpg,1
12508,662844751.jpg,4
12509,3198558728.jpg,3
12510,2922538939.jpg,4
12511,3664108047.jpg,3
12512,179186914.jpg,4
12513,3063807810.jpg,2
12514,3535017534.jpg,0
12515,4113877744.jpg,4
12516,3607705689.jpg,3
12517,2839431875.jpg,3
12518,2429667636.jpg,2
12519,3349715326.jpg,3
12520,1857914925.jpg,3
12521,train-cbsd-506.jpg,1
12522,1085950509.jpg,0
12523,1476365292.jpg,4
12524,3546315607.jpg,3
12525,train-cmd-829.jpg,3
12526,2877771925.jpg,3
12527,541216971.jpg,1
12528,train-cmd-1267.jpg,3
12529,4275245124.jpg,3
12530,2247903814.jpg,3
12531,610094717.jpg,3
12532,2099207221.jpg,2
12533,train-cgm-677.jpg,2
12534,train-healthy-256.jpg,4
12535,2155206287.jpg,3
12536,4175366577.jpg,4
12537,2531594937.jpg,2
12538,2360219918.jpg,1
12539,80482467.jpg,3
12540,train-cmd-1865.jpg,3
12541,2998136552.jpg,0
12542,3608836660.jpg,4
12543,train-cmd-801.jpg,3
12544,2839368896.jpg,2
12545,550429661.jpg,3
12546,3661855694.jpg,3
12547,2741057702.jpg,1
12548,697372150.jpg,3
12549,795263399.jpg,4
12550,2418298019.jpg,3
12551,1334106792.jpg,3
12552,509720498.jpg,3
12553,train-cmd-1189.jpg,3
12554,528179991.jpg,3
12555,4194771487.jpg,3
12556,train-cbsd-582.jpg,1
12557,2021964634.jpg,1
12558,2181796105.jpg,1
12559,617719193.jpg,3
12560,175816110.jpg,3
12561,3758518969.jpg,3
12562,1348307468.jpg,4
12563,2300683900.jpg,3
12564,2247604933.jpg,3
12565,1067379852.jpg,3
12566,train-cgm-13.jpg,2
12567,2606913774.jpg,0
12568,4049743612.jpg,2
12569,3003092970.jpg,3
12570,230268028.jpg,1
12571,train-cmd-753.jpg,3
12572,2912938303.jpg,3
12573,train-cgm-230.jpg,2
12574,3044159810.jpg,3
12575,train-healthy-25.jpg,4
12576,train-cbsd-1093.jpg,1
12577,train-cgm-506.jpg,2
12578,424999624.jpg,3
12579,3495835530.jpg,3
12580,1494581614.jpg,3
12581,545499966.jpg,0
12582,416260433.jpg,3
12583,train-cmd-1772.jpg,3
12584,3050652741.jpg,3
12585,train-cmd-2493.jpg,3
12586,3049457065.jpg,3
12587,2922748585.jpg,2
12588,2167049261.jpg,2
12589,2603919192.jpg,3
12590,2384287650.jpg,3
12591,1420638030.jpg,2
12592,2005545104.jpg,0
12593,train-cmd-644.jpg,3
12594,816935625.jpg,3
12595,3475478548.jpg,3
12596,3173958806.jpg,3
12597,train-cgm-84.jpg,2
12598,2710366217.jpg,3
12599,2165907459.jpg,3
12600,train-cbsd-685.jpg,1
12601,1602370906.jpg,3
12602,3743291115.jpg,3
12603,4096675395.jpg,3
12604,2635255297.jpg,1
12605,534358787.jpg,3
12606,1514204503.jpg,1
12607,train-cmd-1892.jpg,3
12608,train-cbsd-789.jpg,1
12609,2460344945.jpg,3
12610,4019771530.jpg,3
12611,920702050.jpg,3
12612,3756317968.jpg,2
12613,4053727516.jpg,3
12614,1491311312.jpg,3
12615,1831580218.jpg,3
12616,2904848270.jpg,3
12617,train-cbsd-623.jpg,1
12618,2561018646.jpg,3
12619,train-cmd-599.jpg,3
12620,738238956.jpg,3
12621,544532198.jpg,3
12622,1042521522.jpg,3
12623,462402577.jpg,2
12624,train-cbsd-359.jpg,1
12625,2278743818.jpg,4
12626,1709532390.jpg,3
12627,3633484440.jpg,3
12628,1457828872.jpg,3
12629,4262860938.jpg,3
12630,1831423907.jpg,3
12631,282061991.jpg,3
12632,train-cgm-18.jpg,2
12633,1529906734.jpg,3
12634,train-cmd-1502.jpg,3
12635,459183399.jpg,3
12636,954479560.jpg,3
12637,293561831.jpg,3
12638,3742836449.jpg,1
12639,train-cbb-256.jpg,0
12640,train-cmd-2300.jpg,3
12641,3543215896.jpg,3
12642,3496886670.jpg,3
12643,146822187.jpg,3
12644,train-cmd-1342.jpg,3
12645,2938132389.jpg,3
12646,1730829210.jpg,3
12647,train-cgm-197.jpg,2
12648,1636292294.jpg,3
12649,2955071995.jpg,0
12650,1367847379.jpg,2
12651,2397652699.jpg,4
12652,3478417480.jpg,3
12653,2064730340.jpg,3
12654,1891755915.jpg,4
12655,622555654.jpg,3
12656,523201478.jpg,3
12657,817459754.jpg,3
12658,2339140674.jpg,3
12659,train-cmd-2536.jpg,3
12660,768298131.jpg,3
12661,139047883.jpg,3
12662,1305572752.jpg,3
12663,train-cmd-2195.jpg,3
12664,train-cbb-311.jpg,0
12665,train-cbsd-525.jpg,1
12666,4292386497.jpg,2
12667,train-cbsd-18.jpg,1
12668,181157076.jpg,4
12669,4242340626.jpg,2
12670,1685008458.jpg,3
12671,3216352874.jpg,3
12672,1524705787.jpg,3
12673,1832330362.jpg,3
12674,545818494.jpg,3
12675,train-cbb-348.jpg,0
12676,1989974415.jpg,3
12677,1464020220.jpg,3
12678,3101033051.jpg,3
12679,2564891184.jpg,1
12680,847112619.jpg,3
12681,2051638455.jpg,3
12682,3238426139.jpg,4
12683,2846083569.jpg,3
12684,1972409682.jpg,3
12685,3058897297.jpg,4
12686,train-cgm-279.jpg,2
12687,136999898.jpg,3
12688,135225385.jpg,3
12689,2644868790.jpg,3
12690,1812204593.jpg,3
12691,2451596981.jpg,3
12692,187186579.jpg,4
12693,293696347.jpg,3
12694,378108717.jpg,3
12695,train-cbsd-142.jpg,1
12696,540762921.jpg,3
12697,4060802139.jpg,0
12698,2326017178.jpg,2
12699,860926146.jpg,3
12700,707255804.jpg,3
12701,3735562929.jpg,2
12702,3423497186.jpg,3
12703,545843686.jpg,3
12704,1237665250.jpg,3
12705,train-cmd-2472.jpg,3
12706,3874354035.jpg,3
12707,3056926498.jpg,3
12708,2059180039.jpg,3
12709,train-cbsd-48.jpg,1
12710,464089326.jpg,4
12711,1911975500.jpg,3
12712,3098640859.jpg,3
12713,train-cmd-542.jpg,3
12714,1581274070.jpg,3
12715,2095589836.jpg,4
12716,train-cgm-622.jpg,2
12717,4054194563.jpg,3
12718,337193250.jpg,0
12719,2663655952.jpg,3
12720,3393956189.jpg,4
12721,train-cmd-2540.jpg,3
12722,1689119367.jpg,3
12723,56205477.jpg,3
12724,3866558692.jpg,3
12725,2216899710.jpg,3
12726,1683413272.jpg,4
12727,2198912215.jpg,1
12728,3097661849.jpg,4
12729,train-cmd-281.jpg,3
12730,3713615029.jpg,3
12731,1058542448.jpg,4
12732,2051366102.jpg,3
12733,1328015019.jpg,4
12734,1119403430.jpg,4
12735,3491804538.jpg,3
12736,train-cmd-465.jpg,3
12737,3035140922.jpg,4
12738,train-cbsd-1285.jpg,1
12739,1207471454.jpg,3
12740,2350444781.jpg,4
12741,1544234863.jpg,3
12742,train-cbsd-786.jpg,1
12743,852886751.jpg,3
12744,4245498205.jpg,3
12745,1539758625.jpg,4
12746,1795446246.jpg,3
12747,4292988075.jpg,2
12748,1203118326.jpg,1
12749,307174382.jpg,3
12750,1446704302.jpg,3
12751,1724697986.jpg,3
12752,484286450.jpg,3
12753,1861027492.jpg,3
12754,422632532.jpg,3
12755,66116561.jpg,3
12756,1061287420.jpg,3
12757,train-cbb-188.jpg,0
12758,train-healthy-195.jpg,4
12759,1869084286.jpg,3
12760,2657750233.jpg,3
12761,4117169270.jpg,3
12762,3802954808.jpg,3
12763,1124545066.jpg,3
12764,1104322555.jpg,3
12765,1340939411.jpg,3
12766,2204999536.jpg,3
12767,2173229407.jpg,2
12768,2862696659.jpg,3
12769,1497063911.jpg,3
12770,train-cbsd-870.jpg,1
12771,3106354141.jpg,2
12772,train-cmd-2172.jpg,3
12773,3112835749.jpg,3
12774,947599962.jpg,1
12775,405406521.jpg,3
12776,262902341.jpg,1
12777,4198716327.jpg,3
12778,256556025.jpg,0
12779,train-cbsd-287.jpg,1
12780,3609593420.jpg,3
12781,924049818.jpg,3
12782,1531777334.jpg,3
12783,1093908406.jpg,4
12784,2249361509.jpg,4
12785,4276075687.jpg,1
12786,3419507688.jpg,3
12787,2102411543.jpg,3
12788,3473533262.jpg,3
12789,train-cmd-1130.jpg,3
12790,train-cmd-441.jpg,3
12791,3563392216.jpg,1
12792,2732131955.jpg,1
12793,2469042069.jpg,3
12794,3228239886.jpg,0
12795,1257722336.jpg,4
12796,train-cmd-558.jpg,3
12797,train-healthy-199.jpg,4
12798,train-cbsd-1366.jpg,1
12799,1036697361.jpg,3
12800,2592515359.jpg,3
12801,654671746.jpg,3
12802,1714717170.jpg,3
12803,130685384.jpg,3
12804,2486687383.jpg,3
12805,2725369010.jpg,3
12806,356788255.jpg,3
12807,train-cmd-2294.jpg,3
12808,3367003264.jpg,3
12809,1723407805.jpg,3
12810,1181473732.jpg,1
12811,927165736.jpg,4
12812,3043214100.jpg,3
12813,467000681.jpg,3
12814,224347038.jpg,0
12815,3474960927.jpg,4
12816,3993385288.jpg,3
12817,3191091730.jpg,3
